,name,xP,bps,creativity,ict_index,influence,opponent_team,threat,total_points,was_home
11705,Max Lowe,-1.0,0,0.0,0.0,0.0,12,0.0,0,0
11706,Brandon Williams,0.0,0,0.0,0.0,0.0,1,0.0,0,0
11709,Aymeric Laporte,2.2,25,6.1,5.2,19.0,15,27.0,6,1
11716,William Saliba,0.0,0,0.0,0.0,0.0,13,0.0,0,1
11717,Pascal Struijk,1.3,15,0.6,2.7,26.2,9,0.0,2,0
11719,Gary Cahill,0.2,0,0.0,0.0,0.0,20,0.0,0,1
11720,Joel Ward,3.0,5,0.0,0.2,2.0,20,0.0,1,1
11722,Toby Alderweireld,3.3,11,5.5,4.2,36.4,3,0.0,1,0
11724,Joe Bryan,0.4,0,0.0,0.0,0.0,18,0.0,0,0
11730,Luke Ayling,0.7,9,1.3,3.8,26.2,9,10.0,1,0
11733,Neil Taylor,-0.2,0,0.0,0.0,0.0,16,0.0,0,0
11735,Tyrick Mitchell,3.0,0,0.0,0.0,0.0,20,0.0,0,1
11736,Neco Williams,1.0,0,0.0,0.0,0.0,19,0.0,0,0
11739,Ethan Ampadu,1.8,7,0.4,1.2,11.8,12,0.0,2,0
11740,Çaglar Söyüncü,1.1,8,10.5,2.0,5.6,10,4.0,0,1
11748,Craig Dawson,5.0,23,0.9,9.5,50.0,11,44.0,7,1
11750,Kyle Walker-Peters,0.0,0,0.0,0.0,0.0,2,0.0,0,1
11752,Rayan Ait Nouri,0.0,0,0.0,0.0,0.0,6,0.0,0,0
11753,Joel Matip,0.3,0,0.0,0.0,0.0,19,0.0,0,0
11757,Fernando Luiz Rosa,3.5,27,17.3,4.5,19.2,15,8.0,8,1
11758,Fabián Balbuena,-1.0,0,0.0,0.0,0.0,11,0.0,0,1
11760,Eric Dier,2.7,0,0.0,0.0,0.0,3,0.0,0,0
11764,Trent Alexander-Arnold,6.2,15,5.2,1.9,10.0,19,4.0,2,0
11766,Niels Nkounkou,0.0,0,0.0,0.0,0.0,14,0.0,0,1
11767,Sokratis Papastathopoulos,0.0,0,0.0,0.0,0.0,13,0.0,0,1
11769,John Stones,7.8,0,0.0,0.0,0.0,15,0.0,0,1
11770,Jonathan Castro Otto,0.0,0,0.0,0.0,0.0,6,0.0,0,0
11771,Kelland Watts,0.0,0,0.0,0.0,0.0,7,0.0,0,0
11782,Tim Ream,0.0,0,0.0,0.0,0.0,18,0.0,0,0
11783,Reece James,1.4,2,3.7,3.2,5.2,4,23.0,1,1
11785,Davinson Sánchez,1.3,5,0.2,2.0,19.4,3,0.0,1,0
11789,Jamal Lewis,2.3,40,16.7,4.6,27.0,7,2.0,11,0
11790,Japhet Tanganga,0.5,0,0.0,0.0,0.0,3,0.0,0,0
11791,Patrick van Aanholt,1.8,31,25.2,5.1,22.0,20,4.0,9,1
11792,Jamaal Lascelles,0.3,1,0.3,0.9,8.2,7,0.0,0,0
11796,Kyron Gordon,0.2,0,0.0,0.0,0.0,12,0.0,0,0
11799,Issa Diop,-1.0,0,0.0,0.0,0.0,11,0.0,0,1
11801,John Egan,0.8,10,0.3,2.6,25.8,12,0.0,1,0
11803,Angelo Ogbonna,1.2,8,0.3,1.0,7.8,11,2.0,1,1
11804,Virgil van Dijk,0.0,0,0.0,0.0,0.0,19,0.0,0,0
11805,Darnell Furlong,0.6,5,0.6,0.5,0.6,8,4.0,1,1
11807,Victor Lindelöf,2.4,24,1.4,1.9,17.8,1,0.0,6,0
11808,Dara O'Shea,0.4,7,0.0,0.6,6.0,8,0.0,1,1
11810,Yerry Mina,1.7,17,0.2,4.2,15.4,14,26.0,1,1
11811,Nathan Aké,0.0,0,0.0,0.0,0.0,15,0.0,0,1
11812,Nathaniel Phillips,1.4,15,1.3,2.2,21.0,19,0.0,2,0
11815,Jarrad Branthwaite,0.0,0,0.0,0.0,0.0,14,0.0,0,1
11816,Nathan Ferguson,0.0,0,0.0,0.0,0.0,20,0.0,0,1
11817,Javier Manquillo,1.2,23,1.7,1.3,11.2,7,0.0,6,0
11820,James Justin,3.9,14,1.5,4.4,24.6,10,18.0,1,1
11821,Antonio Rüdiger,5.4,23,2.3,1.5,7.8,4,5.0,6,1
11822,Konstantinos Tsimikas,0.0,0,0.0,0.0,0.0,19,0.0,0,0
11828,Wes Morgan,0.0,0,0.0,0.0,0.0,10,0.0,0,1
11831,Christian Fuchs,0.5,0,0.0,0.0,0.0,10,0.0,0,1
11832,Max Kilman,1.6,7,12.2,3.7,21.0,6,4.0,1,0
11837,Michael Hector,0.0,0,0.0,0.0,0.0,18,0.0,0,0
11842,Axel Tuanzebe,0.2,0,0.0,0.0,0.0,1,0.0,0,0
11843,Conor Coady,2.0,15,0.2,1.5,14.8,6,0.0,1,0
11849,Fabian Schär,1.1,27,0.4,3.8,17.8,7,20.0,7,0
11854,Florian Lejeune,0.0,0,0.0,0.0,0.0,7,0.0,0,0
11856,Sergio Reguilón,1.2,0,0.0,0.0,0.0,3,0.0,0,0
11857,Cameron Carter-Vickers,0.0,0,0.0,0.0,0.0,3,0.0,0,0
11859,Marcos Rojo,0.0,0,0.0,0.0,0.0,1,0.0,0,0
11868,Jack O'Connell,0.0,0,0.0,0.0,0.0,12,0.0,0,0
11869,Pablo Marí,0.3,0,0.0,0.0,0.0,13,0.0,0,1
11872,Fikayo Tomori,0.0,0,0.0,0.0,0.0,4,0.0,0,1
11878,Kyle Walker,3.2,24,7.0,2.1,13.8,15,0.0,6,1
11882,Filip Benkovic,0.0,0,0.0,0.0,0.0,10,0.0,0,1
11885,Diego Llorente,0.0,0,0.0,0.0,0.0,9,0.0,0,0
11887,Antonee Robinson,0.2,10,3.3,1.1,5.6,18,2.0,1,0
11891,Joël Veltman,4.1,20,13.4,2.8,7.0,17,8.0,6,1
11892,Jayden Bogle,1.0,13,0.8,1.8,15.8,12,1.0,2,0
11893,Kenny Tete,2.4,5,1.0,0.5,2.2,18,2.0,1,0
11897,Adam Webster,3.3,28,1.4,2.6,22.2,17,2.0,6,1
11898,Shane Duffy,0.0,0,0.0,0.0,0.0,17,0.0,0,1
11902,Kevin Long,-1.0,0,0.0,0.0,0.0,5,0.0,0,0
11904,Danny Rose,0.0,0,0.0,0.0,0.0,3,0.0,0,0
11906,Alex Nicolao Telles,1.4,0,0.0,0.0,0.0,1,0.0,0,0
11909,Jack Robinson,-0.8,0,0.0,0.0,0.0,12,0.0,0,0
11911,Seamus Coleman,1.0,11,5.6,1.8,10.8,14,2.0,1,1
11913,Oluwasemilogo Adesewo Ibidapo Ajayi,1.6,14,14.2,4.7,24.4,8,8.0,1,1
11919,Erik Pieters,1.0,8,1.0,1.4,13.4,5,0.0,1,0
11924,Nélson Cabral Semedo,2.4,14,13.3,4.2,19.6,6,9.0,2,0
11927,Serge Aurier,2.7,0,0.0,0.0,0.0,3,0.0,0,0
11929,Ben White,4.1,25,12.5,5.0,16.6,17,21.0,6,1
11931,George Baldock,-0.4,1,1.8,0.7,3.0,12,2.0,1,0
11933,Terence Kongolo,0.0,0,0.0,0.0,0.0,18,0.0,0,0
11934,Bernardo Fernandes da Silva Junior,0.0,0,0.0,0.0,0.0,17,0.0,0,1
11937,Ben Mee,2.8,10,0.1,1.8,18.0,5,0.0,1,0
11938,Yan Valery,0.8,0,0.0,0.0,0.0,2,0.0,0,1
11940,Oleksandr Zinchenko,6.7,26,14.7,4.2,12.6,15,15.0,6,1
11947,Vladimir Coufal,2.5,17,6.3,2.4,17.6,11,0.0,1,1
11953,Bjorn Engels,0.0,0,0.0,0.0,0.0,16,0.0,0,0
11954,Maxime Le Marchand,0.0,0,0.0,0.0,0.0,18,0.0,0,0
11955,Emil Krafth,0.2,0,0.0,0.0,0.0,7,0.0,0,0
11964,Jan Bednarek,2.8,14,0.3,4.9,14.4,2,34.0,2,1
11966,Leif Davis,-0.5,0,0.0,0.0,0.0,9,0.0,0,0
11967,Barry Douglas,0.0,0,0.0,0.0,0.0,9,0.0,0,0
11968,Phil Bardsley,-1.0,0,0.0,0.0,0.0,5,0.0,0,0
11971,Eric Garcia,1.0,0,0.0,0.0,0.0,15,0.0,0,1
11972,Tyrone Mings,3.8,27,0.3,2.5,24.8,16,0.0,7,0
11974,Thiago Thiago,5.8,29,0.8,3.2,25.2,4,6.0,7,1
11975,Ben Gibson,0.0,0,0.0,0.0,0.0,5,0.0,0,0
11976,Mamadou Sakho,0.0,0,0.0,0.0,0.0,20,0.0,0,1
11977,Alfie Mawson,0.0,0,0.0,0.0,0.0,18,0.0,0,0
11985,Denis Odoi,0.0,0,0.0,0.0,0.0,18,0.0,0,0
11994,Timothy Castagne,3.9,6,0.3,0.3,3.0,10,0.0,1,1
11997,Sam Woods,0.0,0,0.0,0.0,0.0,20,0.0,0,1
12002,Daniel Amartey,0.5,0,0.0,0.0,0.0,10,0.0,0,1
12004,Teden Mengi,0.0,0,0.0,0.0,0.0,1,0.0,0,0
12005,Paul Dummett,0.1,0,0.0,0.0,0.0,7,0.0,0,0
12006,Benjamin Mendy,1.0,0,0.0,0.0,0.0,15,0.0,0,1
12009,Juan Foyth,0.0,0,0.0,0.0,0.0,3,0.0,0,0
12011,Chris Smalling,0.0,0,0.0,0.0,0.0,1,0.0,0,0
12017,Ben Johnson,-1.0,0,0.0,0.0,0.0,11,0.0,0,1
12021,Cedric Kipre,0.0,0,0.0,0.0,0.0,8,0.0,0,1
12024,Andreas Christensen,1.0,0,0.0,0.0,0.0,4,0.0,0,1
12026,Tariq Lamptey,0.0,0,0.0,0.0,0.0,17,0.0,0,1
12027,Robin Koch,0.0,0,0.0,0.0,0.0,9,0.0,0,0
12030,Fernando Marçal,0.0,0,0.0,0.0,0.0,6,0.0,0,0
12031,César Azpilicueta,6.6,42,18.7,8.8,49.8,4,19.0,15,1
12032,Joachim Andersen,2.2,15,1.7,1.8,15.8,18,0.0,1,0
12033,Matt Targett,7.0,20,11.8,3.9,25.6,16,2.0,6,0
12038,Joseph Gomez,0.0,0,0.0,0.0,0.0,19,0.0,0,0
12042,Scott Dann,1.2,28,0.7,1.7,13.8,20,2.0,6,1
12043,Ainsley Maitland-Niles,1.4,0,0.0,0.0,0.0,13,0.0,0,1
12044,Kieran Gibbs,0.6,13,19.7,3.6,16.6,8,0.0,1,1
12046,Stuart Dallas,2.5,17,5.8,6.0,37.0,9,17.0,7,0
12048,Sead Kolasinac,0.0,0,0.0,0.0,0.0,13,0.0,0,1
12049,Arthur Masuaku,0.0,0,0.0,0.0,0.0,11,0.0,0,1
12052,DeAndre Yedlin,0.5,0,0.0,0.0,0.0,7,0.0,0,0
12055,Luke Shaw,4.8,26,50.3,7.4,12.0,1,12.0,6,0
12060,Kean Bryan,0.6,0,0.0,0.0,0.0,12,0.0,0,0
12062,Kurt Zouma,1.2,0,0.0,0.0,0.0,4,0.0,0,1
12064,Mason Holgate,1.0,0,0.0,0.0,0.0,14,0.0,0,1
12067,Ben Davies,2.7,16,13.3,3.0,17.0,3,0.0,2,0
12069,Charlie Taylor,-0.6,0,0.0,0.0,0.0,5,0.0,0,0
12071,Cyrus Christie,0.0,0,0.0,0.0,0.0,18,0.0,0,0
12074,Willy Boly,4.0,22,0.6,2.4,23.4,6,0.0,2,0
12078,Matthew Clarke,0.0,0,0.0,0.0,0.0,17,0.0,0,1
12086,João Pedro Cavaco Cancelo,6.5,0,0.0,0.0,0.0,15,0.0,0,1
12090,Chris Basham,0.4,8,1.0,0.8,6.6,12,0.0,2,0
12096,Rúben Gonçalo Silva Nascimento Vinagre,0.0,0,0.0,0.0,0.0,6,0.0,0,0
12098,Ricardo Domingos Barbosa Pereira,0.7,5,0.9,2.0,12.2,10,7.0,0,1
12099,Joe Rodon,1.5,17,1.3,1.4,11.0,3,2.0,2,0
12100,Jack Stephens,3.0,13,0.8,3.3,12.2,2,20.0,2,1
12102,Matthew Cash,4.8,28,1.4,2.7,25.4,16,0.0,9,0
12109,Emerson Palmieri dos Santos,1.0,0,0.0,0.0,0.0,4,0.0,0,1
12110,Luke Thomas,0.5,0,0.0,0.0,0.0,10,0.0,0,1
12111,Federico Fernández,0.0,0,0.0,0.0,0.0,7,0.0,0,0
12114,James Tarkowski,1.4,16,0.6,2.9,19.8,5,9.0,1,0
12119,Rhys Williams,1.0,0,0.0,0.0,0.0,19,0.0,0,0
12122,Nathaniel Clyne,1.2,21,2.3,1.4,6.2,20,5.0,6,1
12124,Lewis Dunk,5.3,25,10.3,3.9,8.4,17,20.0,6,1
12125,Ahmed El Mohamady,0.0,0,0.0,0.0,0.0,16,0.0,0,0
12126,Ryan Bennett,0.0,0,0.0,0.0,0.0,6,0.0,0,0
12130,Ezri Konsa Ngoyo,4.0,21,0.4,1.9,17.0,16,2.0,6,0
12133,Marcos Alonso,3.8,31,22.0,11.1,41.0,4,48.0,14,1
12139,Jimmy Dunne,-1.0,0,0.0,0.0,0.0,5,0.0,0,0
12142,Gabriel Magalhães,0.0,0,0.0,0.0,0.0,13,0.0,0,1
12144,Enda Stevens,0.0,0,0.0,0.0,0.0,12,0.0,0,0
12145,Luke Mbete,1.0,0,0.0,0.0,0.0,15,0.0,0,1
12150,Dan Burn,0.7,-1,0.3,1.0,7.4,17,2.0,0,1
12151,Conor Townsend,0.0,0,0.0,0.0,0.0,8,0.0,0,1
12154,Aaron Wan-Bissaka,4.6,32,28.3,6.2,27.2,1,6.0,8,0
12156,Kyle Bartley,2.6,23,0.1,6.4,40.8,8,23.0,6,1
12158,Harry Maguire,5.6,21,2.3,4.4,22.6,1,19.0,5,0
12159,Jake Vokins,0.2,0,0.0,0.0,0.0,2,0.0,0,1
12161,Eric Bailly,1.8,0,0.0,0.0,0.0,1,0.0,0,0
12167,Ki-Jana Hoever,0.6,10,1.8,0.6,4.0,6,0.0,2,0
12170,Ezgjan Alioski,0.7,7,0.8,1.8,17.4,9,0.0,2,0
12171,Kayne Ramsay,0.0,0,0.0,0.0,0.0,2,0.0,0,1
12175,Timothy Fosu-Mensah,0.0,0,0.0,0.0,0.0,1,0.0,0,0
12180,Allan Tchaptchet,0.0,0,0.0,0.0,0.0,2,0.0,0,1
12186,Ciaran Clark,0.4,4,0.1,0.8,7.4,7,0.0,1,0
12187,Benjamin Chilwell,3.6,0,0.0,0.0,0.0,4,0.0,0,1
12190,Rúben Santos Gato Alves Dias,7.8,27,2.3,3.1,21.4,15,7.0,8,1
12191,Wesley Fofana,2.7,8,0.6,2.4,5.0,10,18.0,1,1
12195,Ahmed El-Sayed Hegazy,0.0,0,0.0,0.0,0.0,8,0.0,0,1
12197,Bobby Thomas,0.0,0,0.0,0.0,0.0,5,0.0,0,0
12204,Ryan Fredericks,-0.5,2,0.5,0.1,0.0,11,0.0,1,1
12207,David Luiz Moreira Marinho,3.8,26,0.8,4.5,13.8,13,30.0,6,1
12210,Frederik Alves,-1.0,0,0.0,0.0,0.0,11,0.0,0,1
12212,Ryan Inniss,0.0,0,0.0,0.0,0.0,20,0.0,0,1
12217,Phil Jones,0.0,0,0.0,0.0,0.0,1,0.0,0,0
12218,Ryan Sessegnon,0.0,0,0.0,0.0,0.0,3,0.0,0,0
12222,Liam Cooper,1.0,21,0.6,10.3,37.8,9,65.0,2,0
12224,Kortney Hause,0.0,0,0.0,0.0,0.0,16,0.0,0,0
12225,Oliver Casey,-0.5,0,0.0,0.0,0.0,9,0.0,0,0
12228,Matthew Lowton,1.4,15,0.8,1.4,13.6,5,0.0,1,0
12235,Héctor Bellerín,3.4,27,13.4,4.8,18.6,13,16.0,8,1
12236,Nigel Lonwijk,0.0,0,0.0,0.0,0.0,6,0.0,0,0
12238,Cédric Soares,3.8,18,10.8,2.0,8.6,13,1.0,5,1
12243,Charlie Cresswell,-0.5,0,0.0,0.0,0.0,9,0.0,0,0
12250,Tosin Adarabioyo,2.4,13,0.8,1.6,13.2,18,2.0,1,0
12252,Jannik Vestergaard,0.0,0,0.0,0.0,0.0,2,0.0,0,1
12253,Martin Kelly,0.0,0,0.0,0.0,0.0,20,0.0,0,1
12264,Christian Marques,0.0,0,0.0,0.0,0.0,6,0.0,0,0
12266,Frédéric Guilbert,0.0,0,0.0,0.0,0.0,16,0.0,0,0
12269,James Tomkins,0.0,0,0.0,0.0,0.0,20,0.0,0,1
12270,Shkodran Mustafi,0.0,0,0.0,0.0,0.0,13,0.0,0,1
12271,Lucas Digne,2.7,18,24.4,5.6,28.6,14,3.0,1,1
12274,Andrew Robertson,3.6,13,7.2,2.8,18.8,19,2.0,2,0
12284,Ben Godfrey,1.3,0,0.0,0.0,0.0,14,0.0,0,1
12286,Mohammed Salisu,0.0,0,0.0,0.0,0.0,2,0.0,0,1
12287,Nicolás Otamendi,0.0,0,0.0,0.0,0.0,15,0.0,0,1
12293,Zeze Steven Sessegnon,0.0,0,0.0,0.0,0.0,18,0.0,0,0
12294,Michael Keane,4.3,12,0.4,2.5,23.0,14,2.0,0,1
12299,Lewis Richards,0.0,0,0.0,0.0,0.0,6,0.0,0,0
12302,Aaron Cresswell,3.8,21,0.8,1.7,14.4,11,2.0,4,1
12303,Ryan Bertrand,1.8,13,10.5,5.7,20.0,2,26.0,2,1
12306,Romain Saïss,1.8,0,0.0,0.0,0.0,6,0.0,0,0
12308,Taylor Harwood-Bellis,1.0,0,0.0,0.0,0.0,15,0.0,0,1
12311,Martín Montoya,0.0,0,0.0,0.0,0.0,17,0.0,0,1
12312,Rob Holding,6.4,27,1.2,2.6,24.6,13,0.0,8,1
12314,Jonjoe Kenny,0.0,0,0.0,0.0,0.0,14,0.0,0,1
12315,Calum Chambers,0.0,0,0.0,0.0,0.0,13,0.0,0,1
12317,Matt Doherty,1.3,0,0.0,0.0,0.0,3,0.0,0,0
12319,Hugo Bueno,1.2,0,0.0,0.0,0.0,6,0.0,0,0
12320,Phil Jagielka,-0.4,0,0.0,0.0,0.0,12,0.0,0,0
12327,Jonny Evans,4.3,14,10.9,3.2,12.0,10,9.0,1,1
12329,Ola Aina,2.2,16,3.1,1.8,15.0,18,0.0,1,0
12336,Lee Peltier,-0.5,0,0.0,0.0,0.0,15,0.0,0,0
12341,Anthony Driscoll-Glennon,-1.5,0,0.0,0.0,0.0,12,0.0,0,1
12346,Oskar Buur,0.0,0,0.0,0.0,0.0,1,0.0,0,1
12347,Kieran Tierney,0.0,0,0.0,0.0,0.0,20,0.0,0,0
12350,José Diogo Dalot Teixeira,0.0,0,0.0,0.0,0.0,16,0.0,0,1
12351,James Bree,0.0,0,0.0,0.0,0.0,19,0.0,0,1
12353,Branislav Ivanovic,-0.5,0,0.0,0.0,0.0,15,0.0,0,0
12355,Max Lowe,0.7,9,26.7,4.7,14.2,18,6.0,1,1
12356,Brandon Williams,0.5,0,0.0,0.0,0.0,16,0.0,0,1
12359,Aymeric Laporte,3.8,29,5.0,2.0,14.8,4,0.0,7,0
12366,William Saliba,0.0,0,0.0,0.0,0.0,20,0.0,0,0
12367,Pascal Struijk,1.8,19,0.8,4.0,22.2,7,17.0,1,1
12369,Gary Cahill,1.8,21,0.3,5.4,36.4,14,17.0,8,0
12370,Joel Ward,1.6,0,0.0,0.0,0.0,14,0.0,0,0
12372,Toby Alderweireld,0.4,11,0.3,1.5,14.6,5,0.0,1,1
12374,Joe Bryan,-0.7,0,0.0,0.0,0.0,9,0.0,0,1
12380,Luke Ayling,1.0,13,27.8,8.2,26.4,7,28.0,0,1
12383,Neil Taylor,-0.2,0,0.0,0.0,0.0,19,0.0,0,1
12385,Tyrick Mitchell,1.8,0,0.0,0.0,0.0,14,0.0,0,0
12386,Neco Williams,1.0,0,0.0,0.0,0.0,3,0.0,0,1
12389,Ethan Ampadu,3.5,17,7.9,5.2,30.4,18,14.0,2,1
12390,Çaglar Söyüncü,2.6,27,0.1,3.6,14.8,8,21.0,6,0
12398,Craig Dawson,5.2,10,0.6,1.7,16.4,2,0.0,2,0
12400,Kyle Walker-Peters,0.0,0,0.0,0.0,0.0,13,0.0,0,0
12402,Rayan Ait Nouri,0.0,0,0.0,0.0,0.0,1,0.0,0,1
12403,Joel Matip,0.0,0,0.0,0.0,0.0,3,0.0,0,1
12407,Fernando Luiz Rosa,3.8,0,0.0,0.0,0.0,4,0.0,0,0
12408,Ben Davies,3.3,0,0.0,0.0,0.0,3,0.0,0,1
12409,Fabián Balbuena,0.0,0,0.0,0.0,0.0,2,0.0,0,0
12411,Eric Dier,1.4,11,0.1,4.8,44.4,5,3.0,2,1
12415,Trent Alexander-Arnold,6.2,20,32.4,5.4,17.2,3,4.0,2,1
12417,Niels Nkounkou,0.0,0,0.0,0.0,0.0,10,0.0,0,0
12418,Sokratis Papastathopoulos,0.0,0,0.0,0.0,0.0,20,0.0,0,0
12420,John Stones,9.0,24,6.7,1.7,10.2,4,0.0,6,0
12421,Jonathan Castro Otto,0.0,0,0.0,0.0,0.0,1,0.0,0,1
12422,Kelland Watts,0.0,0,0.0,0.0,0.0,6,0.0,0,1
12433,Tim Ream,-1.0,0,0.0,0.0,0.0,9,0.0,0,1
12434,Reece James,2.0,32,43.1,8.4,15.2,17,26.0,8,0
12436,Ozan Kabak,3.3,0,0.0,0.0,0.0,3,0.0,0,1
12437,Davinson Sánchez,0.8,0,0.0,0.0,0.0,5,0.0,0,1
12441,Jamal Lewis,2.5,15,28.6,4.6,17.6,6,0.0,1,1
12442,Japhet Tanganga,0.0,0,0.0,0.0,0.0,5,0.0,0,1
12443,Patrick van Aanholt,2.2,10,6.2,3.0,12.6,14,11.0,2,0
12444,Jamaal Lascelles,0.0,0,0.0,0.0,0.0,6,0.0,0,1
12448,Kyron Gordon,0.5,0,0.0,0.0,0.0,18,0.0,0,1
12451,Issa Diop,0.0,0,0.0,0.0,0.0,2,0.0,0,0
12453,John Egan,3.5,30,11.3,5.0,32.6,18,6.0,7,1
12455,Angelo Ogbonna,2.2,13,0.8,1.1,10.2,2,0.0,2,0
12456,Virgil van Dijk,0.0,0,0.0,0.0,0.0,3,0.0,0,1
12457,Darnell Furlong,0.1,0,0.0,0.0,0.0,15,0.0,0,0
12459,Victor Lindelöf,3.5,23,17.1,3.1,13.4,16,0.0,6,1
12460,Dara O'Shea,0.1,8,5.5,1.9,11.0,15,2.0,1,0
12462,Yerry Mina,1.8,9,0.8,2.2,20.8,10,0.0,2,0
12463,Richard Nartey,-0.3,0,0.0,0.0,0.0,12,0.0,0,1
12464,Nathan Aké,0.0,0,0.0,0.0,0.0,4,0.0,0,0
12465,Nathaniel Phillips,1.8,14,1.8,1.5,13.2,3,0.0,2,1
12468,Jarrad Branthwaite,0.0,0,0.0,0.0,0.0,10,0.0,0,0
12469,Nathan Ferguson,0.0,0,0.0,0.0,0.0,14,0.0,0,0
12470,Javier Manquillo,1.3,6,12.1,2.4,7.8,6,4.0,1,1
12473,James Justin,7.2,39,1.3,9.7,60.4,8,35.0,15,0
12474,Antonio Rüdiger,5.8,27,10.8,2.5,13.8,17,0.0,7,0
12475,Konstantinos Tsimikas,1.0,0,0.0,0.0,0.0,3,0.0,0,1
12481,Wes Morgan,0.0,0,0.0,0.0,0.0,8,0.0,0,0
12484,Christian Fuchs,1.0,0,0.0,0.0,0.0,8,0.0,0,0
12485,Max Kilman,1.1,17,13.0,4.1,24.0,1,4.0,1,1
12490,Michael Hector,-1.0,0,0.0,0.0,0.0,9,0.0,0,1
12495,Axel Tuanzebe,0.7,0,0.0,0.0,0.0,16,0.0,0,1
12496,Conor Coady,1.7,15,0.1,1.7,17.0,1,0.0,2,1
12502,Fabian Schär,1.5,6,1.5,3.7,10.6,6,25.0,1,1
12506,Michal Karbownik,0.8,0,0.0,0.0,0.0,11,0.0,0,0
12508,Florian Lejeune,0.0,0,0.0,0.0,0.0,6,0.0,0,1
12510,Sergio Reguilón,1.0,0,0.0,0.0,0.0,5,0.0,0,1
12511,Cameron Carter-Vickers,0.0,0,0.0,0.0,0.0,5,0.0,0,1
12513,Marcos Rojo,0.0,0,0.0,0.0,0.0,16,0.0,0,1
12522,Jack O'Connell,0.0,0,0.0,0.0,0.0,18,0.0,0,1
12523,Pablo Marí,0.4,0,0.0,0.0,0.0,20,0.0,0,0
12526,Fikayo Tomori,0.0,0,0.0,0.0,0.0,17,0.0,0,0
12533,Kyle Walker,3.7,0,0.0,0.0,0.0,4,0.0,0,0
12537,Filip Benkovic,0.0,0,0.0,0.0,0.0,8,0.0,0,0
12540,Diego Llorente,0.0,0,0.0,0.0,0.0,7,0.0,0,1
12542,Antonee Robinson,-0.7,18,20.6,5.1,24.4,9,6.0,1,1
12546,Joël Veltman,2.6,0,0.0,0.0,0.0,11,0.0,0,0
12547,Jayden Bogle,4.1,16,13.3,9.5,39.0,18,43.0,8,1
12548,Kenny Tete,1.0,6,9.8,1.8,7.8,9,0.0,0,1
12553,Adam Webster,3.8,25,0.5,2.9,21.0,11,7.0,6,0
12554,Shane Duffy,0.0,0,0.0,0.0,0.0,11,0.0,0,0
12558,Kevin Long,-1.5,0,0.0,0.0,0.0,12,0.0,0,1
12560,Danny Rose,0.0,0,0.0,0.0,0.0,5,0.0,0,1
12562,Alex Nicolao Telles,1.7,0,0.0,0.0,0.0,16,0.0,0,1
12565,Jack Robinson,0.1,0,0.0,0.0,0.0,18,0.0,0,1
12567,Seamus Coleman,0.8,0,0.0,0.0,0.0,10,0.0,0,0
12569,Oluwasemilogo Adesewo Ibidapo Ajayi,1.3,10,0.2,2.2,16.2,15,6.0,1,0
12574,Vontae Daley-Campbell,2.2,0,0.0,0.0,0.0,8,0.0,0,0
12576,Erik Pieters,0.3,10,0.9,1.6,15.0,12,0.0,1,1
12581,Nélson Cabral Semedo,1.7,8,8.9,3.0,12.4,1,9.0,2,1
12584,Serge Aurier,2.6,10,17.2,3.6,14.8,5,4.0,2,1
12586,Ben White,4.6,22,0.7,0.9,4.4,11,4.0,6,0
12588,George Baldock,1.3,1,1.3,0.0,0.0,18,0.0,1,1
12590,Terence Kongolo,0.0,0,0.0,0.0,0.0,9,0.0,0,1
12591,Bernardo Fernandes da Silva Junior,0.0,0,0.0,0.0,0.0,11,0.0,0,0
12594,Ben Mee,1.8,9,0.0,1.8,18.2,12,0.0,1,1
12595,Yan Valery,0.0,0,0.0,0.0,0.0,13,0.0,0,0
12597,Oleksandr Zinchenko,7.0,3,2.9,0.6,2.6,4,0.0,1,0
12604,Vladimir Coufal,3.2,17,26.8,6.0,25.8,2,7.0,2,0
12610,Bjorn Engels,0.0,0,0.0,0.0,0.0,19,0.0,0,1
12611,Maxime Le Marchand,0.0,0,0.0,0.0,0.0,9,0.0,0,1
12612,Emil Krafth,0.2,0,0.0,0.0,0.0,6,0.0,0,1
12621,Jan Bednarek,-1.3,-5,0.0,0.4,4.4,13,0.0,-7,0
12623,Leif Davis,0.0,0,0.0,0.0,0.0,7,0.0,0,1
12624,Barry Douglas,0.0,0,0.0,0.0,0.0,7,0.0,0,1
12625,Phil Bardsley,-1.5,0,0.0,0.0,0.0,12,0.0,0,1
12628,Eric Garcia,1.5,0,0.0,0.0,0.0,4,0.0,0,0
12629,Tyrone Mings,3.2,12,0.9,4.2,20.6,19,20.0,1,1
12631,Thiago Thiago,4.8,10,0.4,0.9,6.2,17,2.0,1,0
12632,Ben Gibson,0.0,0,0.0,0.0,0.0,12,0.0,0,1
12633,Mamadou Sakho,0.0,0,0.0,0.0,0.0,14,0.0,0,0
12634,Alfie Mawson,0.0,0,0.0,0.0,0.0,9,0.0,0,1
12642,Denis Odoi,-1.0,0,0.0,0.0,0.0,9,0.0,0,1
12651,Timothy Castagne,1.0,0,0.0,0.0,0.0,8,0.0,0,0
12654,Sam Woods,0.0,0,0.0,0.0,0.0,14,0.0,0,0
12659,Daniel Amartey,1.2,4,0.1,0.4,3.6,8,0.0,1,0
12661,Teden Mengi,0.0,0,0.0,0.0,0.0,16,0.0,0,1
12662,Paul Dummett,0.3,0,0.0,0.0,0.0,6,0.0,0,1
